,type,subtype,ts,user,text,inviter,client_msg_id,team,user_team,source_team,user_profile,blocks,reactions,edited,files,upload,display_as_bot,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,subscribed,parent_user_id,attachments
164,message,,1580597217.0764,UTGD132FR,Itinerary:,,f692f2ad-02c0-4329-b33a-ec50a5899a4f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Mfgg', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Itinerary:'}]}]}]",,,,,,,,,,,,,,
165,message,,1580597237.0767,UTEH79KGD,,,0445b6bb-4c13-4071-9438-b4c41fce24a4,,,,,,"[{'name': '100', 'users': ['USGB13WPM', 'UT3C6THNV'], 'count': 2}]",,"[{'id': 'FT34AUVNF', 'created': 1580597220, 'timestamp': 1580597220, 'name': 'image.png', 'title': 'image.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'UTEH79KGD', 'editable': False, 'size': 208817, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/TNRA2UMM5-FT34AUVNF/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'url_private_download': 'https://files.slack.com/files-pri/TNRA2UMM5-FT34AUVNF/download/image.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_64': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_64.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_80': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_80.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_360.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_360_w': 360, 'thumb_360_h': 193, 'thumb_480': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_480.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_480_w': 480, 'thumb_480_h': 258, 'thumb_160': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_160.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_720.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_720_w': 720, 'thumb_720_h': 386, 'thumb_800': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_800.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_800_w': 800, 'thumb_800_h': 429, 'thumb_960': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_960.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_960_w': 960, 'thumb_960_h': 515, 'thumb_1024': 'https://files.slack.com/files-tmb/TNRA2UMM5-FT34AUVNF-6ded6a1f17/image_1024.png?t=xoxe-773342973719-921174535859-921174535891-039f479d7e5b28d62731c434d40ca3a5', 'thumb_1024_w': 1024, 'thumb_1024_h': 549, 'image_exif_rotation': 1, 'original_w': 1920, 'original_h': 1030, 'thumb_tiny': 'AwAZADCz9jgPVf1NH2K27qfzNWAKUCgCt9jtv7p/76NH2K2H8J/M1ZwaKAK/2K3I+4f++jSGygH8H6mrIPFNJzQAop1NFOFADTnPWl7daDR2NACBaQ/TFLSGgD//2Q==', 'permalink': 'https://group-chat-study.slack.com/files/UTEH79KGD/FT34AUVNF/image.png', 'permalink_public': 'https://slack-files.com/TNRA2UMM5-FT34AUVNF-f4de81961c', 'is_starred': False, 'has_rich_preview': False}]",1.0,0.0,1580597237.0767,1.0,1.0,1580597310.0781,['USGB13WPM'],"[{'user': 'USGB13WPM', 'ts': '1580597310.078100'}]",0.0,,
166,message,,1580597256.077,USGB13WPM,"True, but they won't have the flexibility to move around much and will have to work around the bus' schedule. I feel like the Uber/Lyft or Rental car solution would be more expensive, but much more convinient",,324c81a5-35f5-46a0-af46-d2821d1a5066,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'ww4y', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""True, but they won't have the flexibility to move around much and will have to work around the bus' schedule. I feel like the Uber/Lyft or Rental car solution would be more expensive, but much more convinient""}]}]}]",,,,,,1580597155.0744,,,,,,,UT3C6THNV,
167,message,,1580597264.0773,UTGD132FR,Day  1- Disneyland,,1838cb13-e5c6-472c-a6a5-c14b9eaad5ac,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '+/Lu', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Day  1- Disneyland'}]}]}]",,,,,,,,,,,,,,
168,message,,1580597303.078,UTGD132FR,would you think the kids would like more of parks than tourist places?,,a3b761a8-cdc9-4b08-8e94-7cdc0f4aa036,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'JIPyw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'would you think the kids would like more of parks than tourist places?'}]}]}]",,,,,,,,,,,,,,
169,message,,1580597310.0781,USGB13WPM,"Thanks, Michelle!",,aa0f5eb3-8f8f-4a5e-8db9-6fc02eb6780c,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '2bCj', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Thanks, Michelle!'}]}]}]",,,,,,1580597237.0767,,,,,,,UTEH79KGD,
170,message,,1580597324.0787,UTEH79KGD,i think so!,,61426886-fcbd-42ca-99b2-e3a930ebee21,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'ZY+rn', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'i think so!'}]}]}]",,,,,,,,,,,,,,
171,message,,1580597326.0788,USGB13WPM,parks imo,,5ef3e41f-3bb2-4064-b174-7aab54b4f94f,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'FjtFi', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'parks imo'}]}]}]",,,,,,,,,,,,,,
172,message,,1580597349.0798,UT3C6THNV,Let’s decide based on how expensive the rest of the trip is,,16AEEAC3-9796-433F-A729-098BB91F109A,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Qa71', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Let’s decide based on how expensive the rest of the trip is'}]}]}]",,,,,,1580597155.0744,,,,,,,UT3C6THNV,
173,message,,1580597368.0803,USGB13WPM,Agreed,,98019a34-446d-4c24-93b5-57ade3195cb6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'jQPV', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Agreed'}]}]}]",,,,,,1580597155.0744,,,,,,,UT3C6THNV,
174,message,,1580597369.0805,UQA6D5YFR,"*Okay we are going to stop this task! Don’t worry about the task not being incomplete, which is not the goal of the study.*",,2c894c09-a6e0-4f71-a6a8-36d5b10ece62,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g9795d40e198', 'image_72': 'https://secure.gravatar.com/avatar/9795d40e198a49a2d20e527154027337.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': '', 'real_name': 'Moderator II', 'display_name': 'Moderator II', 'team': 'TNRA2UMM5', 'name': 'boyuan', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'PE6zU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Okay we are going to stop this task! Don’t worry about the task not being incomplete, which is not the goal of the study.', 'style': {'bold': True}}]}]}]",,,,,,,,,,,,,,
175,message,,1580597405.081,UQA6D5YFR,_“This is a common fear that that AI and Machine Learning will take away jobs from Humans.”_ What are your opinions on this? Discuss,,e1e601ee-448b-4f95-a5d4-3c110d9520c1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g9795d40e198', 'image_72': 'https://secure.gravatar.com/avatar/9795d40e198a49a2d20e527154027337.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': '', 'real_name': 'Moderator II', 'display_name': 'Moderator II', 'team': 'TNRA2UMM5', 'name': 'boyuan', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'P+q', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': '“This is a common fear that that AI and Machine Learning will take away jobs from Humans.” ', 'style': {'italic': True}}, {'type': 'text', 'text': 'What are your opinions on this? Discuss'}]}]}]",,,,,,,,,,,,,,
176,message,,1580597421.0812,USGB13WPM,Yikes,,96a6b2ee-7dd4-4324-922b-3f439ff8cf53,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'xXU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Yikes'}]}]}]",,,,,,,,,,,,,,
177,message,,1580597427.0815,UQA6D5YFR,_You may start now_,,5933c5f7-1d20-41df-93fd-64076614d59a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g9795d40e198', 'image_72': 'https://secure.gravatar.com/avatar/9795d40e198a49a2d20e527154027337.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': '', 'real_name': 'Moderator II', 'display_name': 'Moderator II', 'team': 'TNRA2UMM5', 'name': 'boyuan', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '68h', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'You may start now', 'style': {'italic': True}}]}]}]",,,,,,,,,,,,,,
178,message,,1580597489.0839,UTEH79KGD,I think AI might replace humans' jobs but there will be jobs created because of the new system caused by using AI or Machine Learning,,269afc8e-3617-40bc-acb4-04ed835d80f1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'OKp', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I think AI might replace humans' jobs but there will be jobs created because of the new system caused by using AI or Machine Learning""}]}]}]","[{'name': '+1', 'users': ['USGB13WPM'], 'count': 1}]","{'user': 'UTEH79KGD', 'ts': '1580597517.000000'}",,,,1580597489.0839,6.0,3.0,1580597806.0909,"['USGB13WPM', 'UTEH79KGD', 'UTGD132FR']","[{'user': 'USGB13WPM', 'ts': '1580597551.085800'}, {'user': 'UTEH79KGD', 'ts': '1580597706.088400'}, {'user': 'USGB13WPM', 'ts': '1580597733.089400'}, {'user': 'UTGD132FR', 'ts': '1580597743.089900'}, {'user': 'USGB13WPM', 'ts': '1580597751.090300'}, {'user': 'USGB13WPM', 'ts': '1580597806.090900'}]",0.0,,
179,message,,1580597523.0851,UTGD132FR,It is true now that we have started using ML to sense human emotions and feelings which weren't possible earlier,,994f221e-81b2-455d-8134-da974281b66b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'BFw6f', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""It is true now that we have started using ML to sense human emotions and feelings which weren't possible earlier""}]}]}]",,,,,,,,,,,,,,
180,message,,1580597551.0858,USGB13WPM,Do you think the new jobs will be created at the same rate as the jobs that will be taken away?,,0e6c5478-55e5-4dc5-aec1-49d71dc68ca9,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'NBn', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Do you think the new jobs will be created at the same rate as the jobs that will be taken away?'}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,
181,message,,1580597568.0862,UT3C6THNV,Uhm... ghost works,,2A18130D-F08C-41CC-956F-39AB6657A636,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'pi5qU', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Uhm... ghost works'}]}]}]",,,,,,,,,,,,,,
182,message,,1580597654.0877,UT3C6THNV,People don’t realize the human task force behind most tasks that are assumed to be purely AI or machine. ,,101ECE73-54D1-4BD1-8298-72C8DCD080F1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'UP=', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'People don’t realize the human task force behind most tasks that are assumed to be purely AI or machine. '}]}]}]",,,,,,,,,,,,,,
183,message,,1580597706.0884,UTEH79KGD,"I'm not sure but if we think about human history, there were times when a machine took over people's job, like cart or wagon drivers losing their jobs once the car was made? The drivers didn't suddenly lose their job, it was more like a gradual change in my opinion!",,8331ae6b-d133-4eb9-8f53-f58eacbac2f6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee2e10debf2', 'image_72': 'https://secure.gravatar.com/avatar/ee2e10debf2f96133bc26b27693f610d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': 'Michelle', 'real_name': 'Michelle', 'display_name': 'Michelle', 'team': 'TNRA2UMM5', 'name': 'saraho98', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '9DZAy', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I'm not sure but if we think about human history, there were times when a machine took over people's job, like cart or wagon drivers losing their jobs once the car was made? The drivers didn't suddenly lose their job, it was more like a gradual change in my opinion!""}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,
184,message,,1580597714.089,USX2C8VPY,I don't agree to this. AI and Machine learning is really important for developing human centric applications and reducing human effort.,,2d7a2158-e9a4-40c0-893e-e744d4fa9f30,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g96fd34d7338', 'image_72': 'https://secure.gravatar.com/avatar/96fd34d7338e5cc344ac7ec7f52199d5.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Mehak', 'real_name': 'Mehak', 'display_name': 'coffee', 'team': 'TNRA2UMM5', 'name': 'mehak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'Rb74', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""I don't agree to this. AI and Machine learning is really important for developing human centric applications and reducing human effort.""}]}]}]",,,,,,,,,,,,,,
185,message,,1580597733.0894,USGB13WPM,"True, but I think it's different this time",,f9c5be1a-8df5-45f6-b95d-61f634623ead,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'NFr', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""True, but I think it's different this time""}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,
186,message,,1580597743.0899,UTGD132FR,Yes I agree with Mark,,1cd2045c-1624-44c5-8c8f-af5dccb974c8,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gcb6e1ff56bf', 'image_72': 'https://secure.gravatar.com/avatar/cb6e1ff56bf009c8c46e878e597fe2f2.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0018-72.png', 'first_name': '', 'real_name': 'Amy', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'soumyak', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'dKS', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Yes I agree with Mark'}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,
187,message,,1580597751.0903,USGB13WPM,Source: <https://www.youtube.com/watch?v=WSKi8HfcxEk>:sweat_smile:,,c92aa70f-8c1d-4504-b973-2fc2b9071565,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '9mw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Source: '}, {'type': 'link', 'url': 'https://www.youtube.com/watch?v=WSKi8HfcxEk'}, {'type': 'emoji', 'name': 'sweat_smile'}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'The Rise of the Machines – Why Automation is Different this Time', 'title_link': 'https://www.youtube.com/watch?v=WSKi8HfcxEk', 'author_name': 'Kurzgesagt – In a Nutshell', 'author_link': 'https://www.youtube.com/user/Kurzgesagt', 'thumb_url': 'https://i.ytimg.com/vi/WSKi8HfcxEk/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: The Rise of the Machines – Why Automation is Different this Time', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/WSKi8HfcxEk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=WSKi8HfcxEk', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=WSKi8HfcxEk'}]"
188,message,,1580597755.0907,UT3C6THNV,I’m just quoting the only thing I remember from AI class lmao I know nothing about ml,,E6A2B60C-04F8-42C4-9307-648DEE272ED6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbcac882e2e8', 'image_72': 'https://secure.gravatar.com/avatar/bcac882e2e847a8b6e5f3c07b3a17220.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': 'Linda', 'real_name': 'Linda', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'ssun83', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': '9+R8', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I’m just quoting the only thing I remember from AI class lmao I know nothing about ml'}]}]}]",,,,,,,,,,,,,,
189,message,,1580597806.0909,USGB13WPM,You should definitely check this out after the study. Kurzgesagt is a great channel! :slightly_smiling_face:,,219173ec-cd7a-4517-ac05-148bba6f6aa0,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g45734e5a56e', 'image_72': 'https://secure.gravatar.com/avatar/45734e5a56ea459db583562159a1df65.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0017-72.png', 'first_name': 'Mark', 'real_name': 'Mark Balfour Manuel', 'display_name': 'Mark', 'team': 'TNRA2UMM5', 'name': 'markbalf', 'is_restricted': False, 'is_ultra_restricted': False}","[{'type': 'rich_text', 'block_id': 'J1dF5', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'You should definitely check this out after the study. Kurzgesagt is a great channel! '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}]}]}]",,,,,,1580597489.0839,,,,,,,UTEH79KGD,
